person_id,first_name,last_name,address1,address2,address3,email,phone,DOB
200704074226,Albertina,Jonasson,Berglundgatan 8I,Pukavik,501 67,falk.lage@yahoo.com,0903522740,2007-04-07
199709123142,Marika,Hansen,Drottningvägen 99Z,Hönö,44644,lill.palsson@yahoo.com,08-334 460 63,1997-09-12
201707230091,Mirjam,Sandberg,Vasagatan 46Q,Ölmbrotorp,40510,bergqvist.birger@gmail.com,+46 (0)3715460,2017-07-23
198702208429,Laila,Sundberg,Lundströmliden 28S,Ramvik,302 66,gully93@hedlund.info,+46 (0)9404221,1987-02-20
198801257146,Roine,Blomqvist,Lillgränd 84L,Skölsta,41121,billy.engstrom@oberg.com,+461224284,1988-01-25
199310049595,Ragnar,Dahlberg,Per-Åkegränd 3I,Glumslöv,32766,teresia32@gmail.com,0754-486 25,1993-10-04
199204047893,Lill,Axelsson,Sjöliden 844,Sennan,56681,mbjorklund@gmail.com,0832758960,1992-04-04
197802031052,Pia,Sundström,Sjögatan 5250,Östra Grevie,87565,vitalis.sundstrom@falk.com,08-054 50 93,1978-02-03
200812159009,Madeleine,Björk,Sjövägen 3,Furusjö,338 20,umartinsson@gmail.com,+46 (0)8 109 69 50,2008-12-15
199204051765,Petronella,Magnusson,Gunnelbacken 7588,Jokkmokk,279 37,annemarie08@gmail.com,+46 (0)606 157 70,1992-04-05
198505240991,Assar,Sandström,Elongränd 9Z,Berg,39152,astrom.gunbritt@gmail.com,+46 (0)8 121 56 69,1985-05-24
201804183738,Estrid,Lind,Kungsgränd 2,Älvsered,70132,isaksson.christer@wallin.com,0963799389,2018-04-18
198007100925,Janet,Viklund,Norberg Backe 5,Jörn,360 95,william43@yahoo.com,+464611454,1980-07-10
201402260929,Charles,Lindqvist,Jan-Ovevägen 739,Gulleråsen,38938,sberg@hedlund.net,0832079768,2014-02-26
200908175815,Daisy,Blomqvist,Jimbacken 9531,Ånge,134 63,cjonsson@gmail.com,066483129,2009-08-17
201212300382,Else,Lundqvist,Lindström Gata 48C,Laxvik,22206,holmqvist.kaarina@hermansson.net,013228779,2012-12-30
200411292316,Ferdinand,Sundberg,Fredsstigen 7,Tanumshede,287 28,theresia05@gmail.com,+46 (0)44 13 44 07,2004-11-29
200606286815,Crister,Fransson,Ringgränd 38W,Höör,574 72,adela.jonsson@yahoo.com,+46 (0)8 487 97 62,2006-06-28
197308216106,Reinhold,Nilsson,Storgatan 4G,Kil,22050,kenth04@lindqvist.com,+46 (0)238 571 204,1973-08-21
201201204727,Regina,Öberg,Småbacken 30,Nyland,880 83,mirjam53@hermansson.com,018808474,2012-01-20
200003183160,Ann-Sofi,Olsson,Inesstigen 74,Linneryd,43381,lundin.sibylla@gmail.com,+46(0)3734679,2000-03-18
199201183043,Therése,Bergqvist,Hamngränd 6756,Anneberg,64886,theodor.abrahamsson@hakansson.org,+46 (0)999 155 79,1992-01-18
198506086635,Efraim,Isaksson,Drottninggatan 4,Kareby,47675,thorsten.andreasson@yahoo.com,+46 (0)8804423,1985-06-08
201903091338,Levin,Nyström,Storstigen 55,Skärgårdsstad,82878,sundqvist.gunnel@gmail.com,+46 (0)61 66 81 44,2019-03-09
198507051510,Lorentz,Bengtsson,Larsson Backe 21,Bureå,256 13,zolofsson@viklund.com,056913258,1985-07-05
199312229873,Alf,Nyström,Storliden 836,Kopparmora,845 58,anja62@lofgren.com,+468160523,1993-12-22
200202017466,Nanny,Sjöberg,Fredsstigen 192,Arentorp,152 04,agnes05@lindqvist.biz,046-657 90 74,2002-02-01
198309265226,Ingegärd,Björklund,Algotgränd 180,Lillhärdal,15181,vivianne20@bergstrom.net,0484-393 69,1983-09-26
197209128505,Eric,Lundin,Fredsvägen 1888,Flurkmark,582 10,bjansson@hotmail.com,0522-763 89,1972-09-12
201604241505,Mona,Lindholm,Ringstigen 3,Kastlösa,663 13,katrin.wikstrom@soderberg.net,047-026 09 00,2016-04-24
199703196382,Torsten,Björklund,Eilertgatan 5,Backa,146 13,isabella.martinsson@yahoo.com,+46 (0)1682798,1997-03-19
199601017479,Raymond,Larsson,Lindholmstigen 73,Trulsegården,567 79,ossian.ivarsson@sundstrom.com,+46 (0)30267942,1996-01-01
201310155976,Madeleine,Ivarsson,Jonssonvägen 22,Vik,24969,amalia.berglund@dahlberg.com,+46 (0)97072613,2013-10-15
197411291838,Josefina,Hansson,Lillliden 28,Slaka,994 62,kaberg@lindqvist.net,+46 (0)182 835 07,1974-11-29
202107253395,Owe,Björklund,Mårtenssonliden 660,Åmål,984 53,maurits.lindberg@gmail.com,08-38 91 31,2021-07-25
199003185193,Berit,Ek,Rutgerliden 8,Ytternäs och Vreta,64695,adele.fransson@holmgren.info,0628053935,1990-03-18
197711238985,Majken,Björk,Kungsvägen 2,Morgongåva,92594,ek.signe@hermansson.com,+46646956846,1977-11-23
197107156322,Florence,Sundberg,Bergliden 38,Råneå,493 78,stanley47@gmail.com,+4620143179,1971-07-15
201106156684,Christine,Hermansson,Eddiestigen 27F,Morjärv,185 00,yeriksson@yahoo.com,071-086 07 35,2011-06-15
198712074923,Ida,Lindqvist,Tagestigen 4666,Röstånga,771 50,olof76@berg.org,+46 (0)8 751 17 98,1987-12-07
198908013884,Beatrice,Andersson,Idavägen 8,Gränum,69525,stromberg.bill@hotmail.com,08-25 37 09,1989-08-01
198607042610,Oliver,Fredriksson,Sundqvistvägen 3D,Skelleftehamn,883 85,harry86@eriksson.biz,+46 (0)8 950 11 71,1986-07-04
199109108843,Inga-Lisa,Nordström,Ringliden 22J,Götlunda,44339,bill64@yahoo.com,+46 (0)8 547 70 02,1991-09-10
197805094651,Reinhold,Lindgren,Hamnstigen 87P,Torsebro,63214,ilundstrom@holmgren.com,039-224 621,1978-05-09
198209144467,Victoria,Nordström,Sandström Väg 8,Söråker,516 33,rosita.bergqvist@jakobsson.com,+46 (0)2479427,1982-09-14
199308045704,Inga-Britt,Pettersson,Sjöliden 1535,Lugnet och Skälsmara,152 84,lundin.ernfrid@soderberg.com,+46 (0)93513496,1993-08-04
201605044183,Charlott,Claesson,Mathildagränd 20,Halvarsgårdarna,30742,udahlberg@bergman.com,0300-080 53,2016-05-04
200204011821,Eje,Johansson,Lillgatan 25N,Halltorp,523 62,lberg@gmail.com,+468205054,2002-04-01
201608105177,Greger,Jönsson,Kungsgatan 40T,Gullringen,94894,nystrom.desiree@yahoo.com,08-581 695 82,2016-08-10
200902232432,Ulla,Lindholm,Sundströmliden 875,Totebo,39512,holmberg.olof@yahoo.com,+46 (0)80176509,2009-02-23
200307087026,Rosa,Håkansson,Mattssongatan 568,Åsenhöga,70559,mats67@hellstrom.biz,+46 (0)7653601,2003-07-08
199205157116,Matts,Persson,Wikströmgränd 2961,Karlholmsbruk,496 77,hedlund.olga@yahoo.com,057889584,1992-05-15
199111142901,Folke,Sundström,Vasagatan 9H,Rosersberg,235 07,levi.nystrom@gmail.com,+46 (0)665 645 215,1991-11-14
199708089192,Ludvig,Fredriksson,Strömbergbacken 3,Alfta,33020,annagreta53@wikstrom.info,+46 (0)8 814 81 88,1997-08-08
197308119752,Esbjörn,Strömberg,Falkgatan 31,Morgongåva,26243,qlund@sandberg.info,08-88 82 08,1973-08-11
197511264943,Katarina,Forsberg,Storvägen 68S,Alfta,26682,liselott76@andersson.info,+46(0)9385663,1975-11-26
198703268120,Maj,Fransson,Florencegatan 33,Sunnansjö,30650,zviklund@hellstrom.com,+46(0)852620671,1987-03-26
200101319688,Hans-Olof,Karlsson,Fannyliden 33P,Sifferbo,38380,vivan57@stromberg.com,054291404,2001-01-31
197608093815,Hilding,Andreasson,Fredsgatan 6V,Motala,846 00,perolof.berglund@olofsson.net,0966-380 21,1976-08-09
201812065720,Stellan,Sundström,Linnégränd 9374,Båstad,51859,tmartinsson@gmail.com,+46 366 894 361,2018-12-06
197607302338,Lillemor,Claesson,Falkliden 3,Backa,12582,isundstrom@yahoo.com,+46901611187,1976-07-30
198012243411,Rudolf,Persson,Elinorvägen 2,Hällnäs,585 21,hberggren@hedlund.info,+46(0)1757556,1980-12-24
198408303135,Johny,Bergström,Drottninggränd 1,Bäckebo,58312,astrom.disa@gmail.com,091-316 721,1984-08-30
199705225201,Ann-Margret,Mattsson,Fredsliden 86,Gäddede,741 41,rikard.berggren@gmail.com,+46364698565,1997-05-22
200704220574,Liselotte,Wikström,Kungsgatan 44,Flen,44734,elaine26@gmail.com,08-401 140 99,2007-04-22
201104097797,Emma,Karlsson,Drottningvägen 128,Båstad,369 80,jmagnusson@gmail.com,+46(0)68977741,2011-04-09
200205293799,Dag,Olsson,Lundgrenvägen 57,Hackås,992 17,margaret59@mansson.com,+46 (0)75 80 95 23,2002-05-29
198206021468,James,Holmberg,Holmgrenstigen 8,Bergshamra,663 66,rengstrom@hotmail.com,+46 (0)447 478 70,1982-06-02
197004082213,Lars-Eric,Jonasson,Wallinliden 68W,Kvänum,82932,vnystrom@hotmail.com,+467339267,1970-04-08
200210142526,Hilda,Hellström,Hamngatan 30K,Havdhem,89024,goran56@yahoo.com,013067925,2002-10-14
199501166315,Beda,Jakobsson,Storvägen 15,Kimstad,124 05,inger89@bergqvist.com,+46 (0)538 789 14,1995-01-16
197611106846,Adam,Strömberg,Lindström Allé 39N,Träslövsläge,94790,slundstrom@viklund.org,0975-332 28,1976-11-10
200408081781,Folke,Lindström,Storgränd 7,Vintrie,78533,sundberg.paul@hotmail.com,+46 (0)588 875 91,2004-08-08
202102023218,Fridolf,Mattsson,Hamnstigen 18L,Östmark,342 64,arthur39@yahoo.com,+46(0)339490008,2021-02-02
202012307831,Robert,Berggren,Ivarsson Väg 89,Tågarp,29619,krister.andreasson@jakobsson.com,+46(0)94062961,2020-12-30
202003138078,Frida,Wallin,Cristinabacken 78,Nyborg,344 31,villiam91@yahoo.com,0981-953 42,2020-03-13
197807072091,Theodor,Nyström,Hamngränd 6324,Kärda,918 38,lindgren.anneli@yahoo.com,056871034,1978-07-07
200007196349,Thore,Nordström,Linnéstigen 3,Finspång,178 25,klindholm@yahoo.com,+4641439697,2000-07-19
199508208880,Sven,Lundin,Småliden 3,Gävle,528 02,alvar02@yahoo.com,069-401 033,1995-08-20
200510131225,Claes-Göran,Sundqvist,Holmberggatan 1180,Ensjön,37419,iengstrom@sundberg.com,072-69 63 22,2005-10-13
201802051524,Micael,Sjöberg,Kungsgränd 6475,Marieholm,560 50,rsundstrom@larsson.info,097-419 168,2018-02-05
198811234978,Bror,Nordin,Sjöbacken 753,Arbrå,628 96,soderberg.naima@gmail.com,+46 867 699 455,1988-11-23
199412265295,Elida,Martinsson,Lillbacken 6,Björköby,221 00,efraim28@gmail.com,+46(0)71095811,1994-12-26
200909036515,Kristin,Berglund,Arvidssonliden 3,Tureholm,95783,ymagnusson@holm.net,+46(0)798224895,2009-09-03
201509022113,Jarl,Olofsson,Lundingatan 5V,Ostvik,58978,rholmgren@gmail.com,+46 (0)79 74 80 31,2015-09-02
199911082483,Boel,Hermansson,Linnéstigen 17,Båtskärsnäs,55411,bror.bergqvist@hotmail.com,+46 274 104 788,1999-11-08
200604042290,Carl-Gustav,Söderberg,Sjöbacken 7226,Stora Bugärde,30860,jesper.persson@astrom.com,+4650075804,2006-04-04
197607308157,Fridolf,Åström,Karolinagränd 5B,Emtunga,68041,mats87@gmail.com,0930339458,1976-07-30
200804139758,Gullvi,Ekström,Bengt-Åkegränd 53S,Muskö,48058,ulund@gmail.com,+46 (0)603 561 86,2008-04-13
198710073878,Magdalena,Lundqvist,Erikssonstigen 83,Storå,370 55,brittmarie30@yahoo.com,067465613,1987-10-07
200812224075,Ines,Lundin,Brunnsgatan 6,Floda,363 53,hansson.carola@holm.com,+46(0)485033722,2008-12-22
197907201993,Elisabet,Hellström,Arvidsson Allé 5,Långviksmon,172 35,sandstrom.nicklas@gmail.com,016366345,1979-07-20
199410172369,Reino,Sjögren,Lillbacken 3I,Tanumshede,523 83,annchristin05@jonsson.biz,+46 (0)828 378 359,1994-10-17
201309037926,Gully,Blom,Kungsstigen 5T,Habo,465 03,larsolov.engstrom@gmail.com,+46 (0)4613425,2013-09-03
198402096711,Max,Sjögren,Vilmabacken 7,Simlångsdalen,364 06,cwikstrom@sandberg.biz,+46(0)8984268,1984-02-09
199410211105,Kristian,Hansen,Wikströmstigen 17M,Gusselby,54961,blom.marina@gmail.com,+46(0)5290501,1994-10-21
197103030508,Tonny,Nyberg,Holmqvist Allé 2,Vimmerby,599 66,wsjoberg@sundstrom.com,+46 (0)51568023,1971-03-03
200708108875,Helén,Ström,Kristinvägen 53Z,Arild,927 93,eje.eriksson@bjorklund.com,08-082 536 36,2007-08-10
197402223581,Liselotte,Berggren,Fredsgränd 4R,Smedstorp,546 84,amandus.jakobsson@yahoo.com,+4649453414,1974-02-22
200308043158,Per-Olof,Hermansson,Hellström Backe 151,Karlsvik,31946,rlindqvist@fransson.net,074427736,2003-08-04
198603022022,Thorvald,Svensson,Ellenliden 4W,Väckelsång,887 05,vpalsson@palsson.com,08-672 36 76,1986-03-02
197612250138,Lilly,Eriksson,Drottningliden 37,Hishult,79766,martensson.ingela@gmail.com,+46 (0)79 58 70 72,1976-12-25
199910236910,Emerentia,Ekström,Nilsgränd 8,Nybro,624 31,holmqvist.levin@gmail.com,020-793 78 75,1999-10-23
198204308066,Yngve,Svensson,Engströmgränd 30W,Korsberga,346 36,lydia49@hotmail.com,+46(0)709129224,1982-04-30
200701301798,Rigmor,Lindqvist,Brunnsbacken 918,Skåpafors,92767,xberg@strom.com,096-146 99 57,2007-01-30
200002266120,Maurits,Sandberg,Richardvägen 5630,Stenungsund,45243,hildur14@gmail.com,059-207 31 75,2000-02-26
199903167335,Thorvald,Falk,Arvidssonbacken 93F,Hammarstrand,664 03,elmer.lund@gustafsson.info,+4673905207,1999-03-16
201311300032,Helny,Håkansson,Storliden 26L,Karesuando,648 42,majbritt68@yahoo.com,+46 922 871 376,2013-11-30
200807191810,Glenn,Hansen,Eliasliden 99,Malmslätt,140 63,viktoria.sundberg@martinsson.info,+4671923008,2008-07-19
200211103022,Elvira,Norberg,Maritgränd 475,Kungshamn,87002,berglund.annecharlotte@gmail.com,096936928,2002-11-10
198711140031,Mariann,Holm,Drottningstigen 95U,Mariedal,90635,eve00@gmail.com,012497489,1987-11-14
198212130025,Anselm,Norberg,Drottninggatan 97C,Nälden,370 30,martensson.suzanne@hakansson.biz,08-66 32 50,1982-12-13
200309265431,Caroline,Lundqvist,Jonssonbacken 2156,Solberga,65217,elna.bergman@gmail.com,0589742849,2003-09-26
200906028266,Ivar,Lind,Arvidagatan 2252,Karlsvik,25737,sture.hansson@blomqvist.com,053979071,2009-06-02
201408134769,Johannes,Berggren,Ringgränd 784,Borgstena,108 66,ysoderberg@hansson.com,+46479912017,2014-08-13
199309162207,Elvi,Pettersson,Lillliden 59,Grums,255 64,yabrahamsson@gmail.com,066-057 052,1993-09-16
201802281976,Lydia,Wallin,Björkvägen 7,Hällbybrunn,208 30,xwallin@wikstrom.com,08-547 08 88,2018-02-28
201712178437,Salomon,Berggren,Linnégränd 45,Bäckefors,76188,lindqvist.ulf@yahoo.com,+46 (0)2610260,2017-12-17
197712153611,Valentin,Blom,Vasabacken 9303,Kinnarumma,844 23,samuelsson.iris@yahoo.com,046-534 71 37,1977-12-15
198608266620,Peter,Holmgren,Lillbacken 43,Hofors,801 66,gert.bergqvist@lundgren.net,+46 (0)5131172,1986-08-26
200510059396,Doris,Berglund,Brunnsgränd 58Y,Solsidan,75062,bsandberg@yahoo.com,+46(0)752550010,2005-10-05
202007318256,Olof,Ivarsson,Richardvägen 70,Lidköping,73777,tbergstrom@bjork.com,+462899639,2020-07-31
197711182571,Disa,Holmberg,Fredsgränd 24P,Alvik,129 80,bo.isaksson@gmail.com,0391637912,1977-11-18
198107162117,Rosa,Hedlund,Halvarvägen 59L,Yttersjö,76691,nyberg.glenn@gmail.com,+46(0)30590543,1981-07-16
199607033274,Albertina,Nilsson,Kungsvägen 43S,Äsperöd,144 21,isaksson.reidar@nordstrom.info,099076854,1996-07-03
197603198812,Engelbrekt,Löfgren,Claessonbacken 3,Fränsta,755 93,lund.victor@gmail.com,08-517 062 45,1976-03-19
201505224873,Sonja,Lindberg,Linnégränd 6E,Hovid,608 75,lpalsson@forsberg.net,+46 (0)444 405 79,2015-05-22
198207252008,Per-Olov,Nyström,Smågatan 3,Rängs sand,609 01,upersson@yahoo.com,+46 (0)705 632 891,1982-07-25
197811260010,Alvar,Falk,Kungsstigen 5U,Skärgårdsstad,236 45,leif.bergqvist@gmail.com,+4648808729,1978-11-26
201712106790,Gösta,Ek,Sjöliden 582,Ekeby-Almby,33355,ralf.sandberg@berglund.com,+46 (0)17078254,2017-12-10
200401269192,Nils,Claesson,Oliviastigen 4080,Rosvik,44308,lindqvist.anita@yahoo.com,0568-151 41,2004-01-26
200212206552,Monica,Holm,Matsgränd 402,Stöcksjö,58631,berndt.bjorklund@nordstrom.org,+46629593028,2002-12-20
201009157097,Vidar,Nilsson,Blomqvist Allé 6B,Bensbyn,594 14,strom.evelyn@karlsson.com,08-769 89 32,2010-09-15
201606087606,Olaus,Danielsson,Vasagatan 83,Norr-Hede,379 64,kenneth.nordin@lindholm.org,097-700 73 67,2016-06-08
198710294017,Artur,Lund,Sigridvägen 3O,Siljansnäs,21767,agneta07@mansson.com,+46 (0)794 533 37,1987-10-29
197005142902,Emanuel,Holmberg,Vasastigen 7B,Ersmark,50316,dlarsson@claesson.org,+4649272194,1970-05-14
198403068132,Lilly,Hellström,Georgebacken 9,Boo,233 93,ellert.abrahamsson@mansson.com,+46485257235,1984-03-06
201812018562,Roland,Sjögren,Ringbacken 2279,Gyttorp,264 62,pettersson.brittinger@yahoo.com,08-392 728 04,2018-12-01
198103146030,Stellan,Öberg,Anderssongatan 1T,Bäsna,52830,enar51@lundberg.net,+46 (0)8 692 36 60,1981-03-14
200003170686,Hasse,Lindberg,Hedlundbacken 90W,Vittsjö,85385,ebergqvist@gmail.com,+46996267954,2000-03-17
201411098088,Anna-Carin,Hellström,Hjalmargatan 9L,Tällberg,832 48,annacarin06@olofsson.info,+46 (0)8 206 29 26,2014-11-09
198608012536,Sven,Nilsson,Linnévägen 7119,Vassbäck,28157,lofgren.desideria@hotmail.com,+46968255883,1986-08-01
200104188830,Linnea,Mattsson,Persson Väg 94,Älvängen,52687,charlotta.henriksson@gmail.com,+46 (0)472 529 45,2001-04-18
202106203220,Hulda,Sundström,Fredsgränd 63P,Lit,33838,leila.lindstrom@hotmail.com,+46 (0)44153167,2021-06-20
200701081900,Solbritt,Larsson,Olofssonbacken 73M,Ljusne,284 63,kristian.holm@holmqvist.biz,+46782273880,2007-01-08
197711291069,Efraim,Viklund,Nilssonvägen 69,Ullånger,43508,blomqvist.olle@jansson.org,075664522,1977-11-29
200810083987,Glenn,Håkansson,Fredsvägen 1626,Hjärup,749 79,sylvia30@nyberg.com,+46 (0)349 301 26,2008-10-08
197301302652,Ferdinand,Norberg,Sjöberg Gata 2A,Myrviken,447 09,bergqvist.carlgustav@gmail.com,+46 (0)690 543 80,1973-01-30
197802086587,Evelina,Falk,Lindholm Gata 25,Hultafors,730 34,sjoberg.gunni@yahoo.com,062548705,1978-02-08
199509207659,Fred,Johansson,Fredsgatan 1M,Ölmanäs,45708,waxelsson@ek.com,+46 932 076 620,1995-09-20
197707317236,Märtha,Hedlund,Ann-Katringränd 941,Sävja,86414,henriksson.annie@hotmail.com,+4648007744,1977-07-31
198504294672,Frank,Lundqvist,Holmqvistgränd 4,Älmsta,238 87,heinz11@yahoo.com,+46(0)493139684,1985-04-29
197211307780,Josefina,Bergman,Linnébacken 778,Grums,990 53,hansen.henriette@sandberg.net,+46 (0)32553124,1972-11-30
198505057055,Dagny,Pålsson,Vasastigen 4L,Forssjö,369 36,nordstrom.laurentius@hotmail.com,+46272597527,1985-05-05
198508055981,Annika,Gustafsson,Lundgrengränd 50,Bälgviken,805 15,kholmgren@yahoo.com,+46 (0)304 898 601,1985-08-05
200010012102,Tora,Blom,Ringbacken 18V,Glommen,77349,eklund.frank@bergman.com,+46 (0)634 949 437,2000-10-01
201107016396,Märta,Martinsson,Bengtsson Backe 1A,Bergsviken,601 01,lisa.larsson@hotmail.com,+46 (0)131 312 866,2011-07-01
201409158183,Gun-Britt,Olofsson,Ottilialiden 7H,Varberg,660 58,marita42@hotmail.com,0867727028,2014-09-15
200608283338,Roy,Åkesson,Wikströmbacken 13O,Jonslund,84445,danielsson.juhani@magnusson.com,+46(0)166301349,2006-08-28
199410214380,Vendela,Wikström,Hansenvägen 72,Marstrand,87714,rose.lindberg@sundstrom.com,+46(0)390116761,1994-10-21
199009052492,Reidar,Sundberg,Drottninggränd 121,Lidhult,545 84,isaksson.helen@forsberg.org,0501-425 54,1990-09-05
201010218564,Villiam,Håkansson,Drottningbacken 5582,Bäckaskog,679 61,christer.martensson@danielsson.com,+46(0)5596392,2010-10-21
199609268222,Kersti,Lundberg,Signargatan 3H,Skavkulla och Skillingenäs,64686,rosita.bergstrom@lindberg.com,059-45 52 24,1996-09-26
201512053101,Helena,Jakobsson,Jonsson Gata 46,Sala,67205,arvidsson.syster@hakansson.com,063-53 77 99,2015-12-05
201106184813,Madeleine,Holm,Dahlberggatan 45M,Arontorp,480 94,hartvig.eriksson@hotmail.com,08-454 69 79,2011-06-18
201708174511,Teresia,Norberg,Sofiastigen 5Q,Roma (Romakloster),45546,xstromberg@yahoo.com,+46769076399,2017-08-17
198702193819,Harriet,Dahlberg,Åbergvägen 4932,Tving,88618,helfrid.norberg@yahoo.com,051910651,1987-02-19
198507197353,Lola,Forsberg,Holmberg Väg 5A,Sveg,88291,justus.stromberg@strom.com,0216-603 23,1985-07-19
198611068081,Kåre,Andreasson,Linnébacken 17P,Oxie,876 67,vabrahamsson@bjork.com,+465237528,1986-11-06
198606279931,Tom,Håkansson,Hedlundgränd 420,Åsby,174 91,inga.sandberg@gmail.com,08-345 200 29,1986-06-27
199011176751,Monika,Holmqvist,Vasabacken 1,Jukkasjärvi,52630,tore88@hotmail.com,+468733379,1990-11-17
198509171851,Engelbert,Viklund,Sevedbacken 1Q,Ardala,69104,bergqvist.dennis@gmail.com,0865-101 16,1985-09-17
198104113671,Ture,Dahlberg,Storbacken 48F,Eldsberga,18468,bill69@berggren.com,+46 (0)560 885 20,1981-04-11
198507037474,Solvig,Lindberg,Storgatan 35,Korsberga,26555,halvar.lindholm@hotmail.com,0835-031 72,1985-07-03
197810055986,Gunhild,Olofsson,Berggrenvägen 93,Åsen,387 24,anny84@berglund.com,+46775463576,1978-10-05
197101152058,Odd,Dahlberg,Tomasliden 130,Blentarp,777 48,karlaxel39@hotmail.com,0213939920,1971-01-15
201012267821,Anna-Greta,Fransson,Björklundvägen 76,Kurland,392 02,eleonora23@andersson.org,+46(0)576136931,2010-12-26
198806096980,Anshelm,Jonsson,Vasabacken 5070,Karlshamn,99472,ehedlund@lundberg.com,08-30 42 08,1988-06-09
200710120306,Erling,Lundqvist,Kungsgatan 30Q,Östra Grevie,458 74,jonsson.helga@bergqvist.com,098-33 71 65,2007-10-12
198406102639,Mari,Lundgren,Bergmanbacken 7,Vattholma,60091,kent.isaksson@lundgren.com,0857629108,1984-06-10
200903188653,Alexandra,Pålsson,Sandströmliden 4,Ånäset,88390,fredriksson.herman@hotmail.com,0707122853,2009-03-18
197804102146,Torkel,Lundqvist,Småvägen 5406,Simlångsdalen,11675,alfhild.holmgren@persson.com,033-15 65 80,1978-04-10
199804287442,Axelia,Eriksson,Storvägen 8948,Torsåker,90770,hanserik.palsson@hotmail.com,0623-545 29,1998-04-28
200406265979,Engelbrekt,Bengtsson,Drottninggränd 52F,Strömsbruk,883 42,mona.olsson@yahoo.com,0842-702 59,2004-06-26
200201098605,Fredrika,Svensson,Linnéstigen 6836,Åkers styckebruk,269 43,ekstrom.eve@ek.com,+46 (0)955 311 23,2002-01-09
198304110314,Henriette,Ström,Storvägen 1473,Lilla Edet,967 05,dwikstrom@gmail.com,0867840740,1983-04-11
199006050378,Selma,Ivarsson,Fredsliden 138,Gladö kvarn,256 59,umattsson@mansson.com,+46 (0)929 187 84,1990-06-05
202001282909,Kerstin,Hellström,Vasabacken 60,Valskog,737 42,sigbritt68@lindqvist.com,+46 (0)376 395 01,2020-01-28
197012039434,Lisbet,Blomqvist,Ringgränd 5749,Saxtorpsskogen,42544,ingegard.eliasson@jonsson.com,+46(0)841903016,1970-12-03
199510119548,Torkel,Blom,Nordströmbacken 76H,Angelstad,39128,kornelia72@yahoo.com,+46721378265,1995-10-11
202108145663,Hulda,Gustafsson,Lind Backe 4M,Ekshärad,430 18,monika45@hotmail.com,08-748 99 35,2021-08-14
199108049374,Antonius,Nordin,Strömvägen 68,Hällabrottet,185 76,anne.ek@dahlberg.com,+46(0)99487841,1991-08-04
201502253571,Sixten,Persson,Gullgatan 5K,Everöd,96790,eira33@hotmail.com,0798524127,2015-02-25
200502287868,Ann-Kristin,Viklund,Drottninggatan 299,Ekenässjön,669 27,sjogren.ewa@gmail.com,08-459 160 39,2005-02-28
198105020453,Hanna,Söderberg,Ottiliastigen 5996,Örtagården,111 18,zakesson@samuelsson.com,055-801 52 56,1981-05-02
201608211068,Sven-Olof,Lundgren,Owebacken 274,Skeppshult,757 48,agneta26@olofsson.net,099-86 66 88,2016-08-21
198810078725,Mia,Lund,Katringränd 2Z,Mjällby,172 29,dagmar.gunnarsson@yahoo.com,+46(0)56122581,1988-10-07
198203014540,Simon,Sandberg,Fredsbacken 570,Sköldinge,47517,dora.hansen@hotmail.com,036-55 59 30,1982-03-01
198304042834,Evelyn,Löfgren,Fredsgränd 26A,Herstadberg,67994,thor.mattsson@engstrom.com,+4662997913,1983-04-04
197103209486,Helene,Nyström,Linnégränd 3Z,Röbäck,10009,elfrida45@sundqvist.com,+46 (0)44574475,1971-03-20
198807255242,Marja,Andersson,Holmgren Backe 8,Vallda,377 43,halvar88@jonsson.com,+46 (0)66 32 12 89,1988-07-25
201102274575,Nore,Eliasson,Storgränd 45O,Robertsfors,709 61,sjoberg.gunni@hotmail.com,+46 (0)39 98 04 72,2011-02-27
201402211920,Per-Olof,Lindberg,Sundbergvägen 634,Osby,708 49,bernt.lundgren@forsberg.com,054352702,2014-02-21
197304034512,Beda,Lundgren,Sjögränd 3,Gårdskär,897 23,berggren.ingrid@palsson.com,+46 (0)1331388,1973-04-03
200305040026,Björn,Johansson,Rudolfvägen 8800,Fränsta,188 91,desideria66@hotmail.com,+463127148,2003-05-04
200104220082,Kenth,Magnusson,Janssonliden 225,Gårdstånga,94223,agneta20@hotmail.com,+46(0)370002163,2001-04-22
197705289799,Salomon,Jansson,Vallentinbacken 32V,Gesunda,49169,gunilla.nystrom@stromberg.info,027-885 02 20,1977-05-28
198111246133,Torborg,Hansen,Linnéliden 66I,Billinge,12899,karlsson.bertil@gmail.com,0193-174 58,1981-11-24
199710130300,Lill,Lundgren,Ragnvaldstigen 213,Berg,67113,bergqvist.elinor@hermansson.net,+46(0)735678016,1997-10-13
198410231005,Axelia,Mårtensson,Sjögrenvägen 71,Klässbol,82667,hmartinsson@hansen.com,067-28 78 59,1984-10-23
199606195353,Sven-Olov,Svensson,Jönsson Backe 6B,Ankarsvik,85803,runo.abrahamsson@yahoo.com,070487691,1996-06-19
200609182510,Jens,Andreasson,Urbanliden 254,Harads,949 59,alexis.mansson@holmgren.com,+46 (0)904 962 98,2006-09-18
201005200717,Ralf,Lindgren,Sandbergvägen 9363,Ängelholm,53225,gunnel41@hotmail.com,08-40 70 64,2010-05-20
201606207451,Viktor,Nordin,Hildurbacken 94U,Höganäs,301 91,danielsson.thorbjorn@gmail.com,+46(0)734082045,2016-06-20
